80088F20,D_80088F20,UNK_TYPE,0x4
8009D550,sCpuExceptions,UNK_TYPE,0x150
8009D814,sFpuExceptions,UNK_TYPE,0x114
8009D994,D_8009D994,UNK_TYPE,0xC
8009D9D0,D_8009D9D0,UNK_TYPE,0x100
8009DC7C,__osShutdown,s32,4
8009DC80,__OSGlobalIntMask,u32,4
8009DCB0,osViModeTable,OsViMode[56],0x1180
8009EE40,__osPiDevMgr,OSDevMgr,0x1C
8009EE60,__osCurrentHandle,OSPiHandle*,4
8009EE70,sintable,s16,0x800
8009F670,__osViDevMgr,OSMgrArgs,0x1C
8009F68C,__additional_scanline,u32,4
8009F860,__osHwIntTable,__osHwInt[],0x28
8009F888,__osPiIntTable,__osHwInt[],0x28
8009F890,__osThreadTail,OSThread*,4
8009F898,__osRunQueue,OSThread*,4
8009F89C,__osActiveQueue,UNK_TYPE,4
8009F8A0,__osRunningThread,OSThread*,4
8009F8A4,__osFaultedThread,OSThread*,4
8009F8B0,__osSiAccessQueueEnabled,u32,4
8009F8C0,__osPfsLastChannel,s32,4
8009F8D0,__osTimerList,OSTimer*,4
8009F8E0,__osPiAccessQueueEnabled,s32,4
8009F8F0,D_8009F8F0,__OSViContext[2],0x60
8009F950,__osViCurr,__OSViContext*,4
8009F954,__osViNext,__OSViContext*,4
8009F960,spaces,char,0x21
8009F984,zeros,char,0x21
8009F9B0,D_8009F9B0,UNK_TYPE,0x100
8009FAF0,osViModePalLan1,OSViMode,0x50
8009FB40,osViModeMpalLan1,OSViMode,0x50
8009FB90,osViModeNtscLan1,OSViMode,0x50
8009FBE0,ldigs,char,0x10
8009FBF4,udigs,char,0x10
8009FC10,__osPfsInodeCacheChannel,s32,4
8009FC14,__osPfsInodeCacheBank,u8,1
8009FC30,_string_MeltSize,char,0xF
8009FC40,_string_ZippedBlock,char,0x18
8009FC58,_string_setFilterColor,char,0x1C
8009FC74,_string_SunsetStart,char,0x14
8009FCF0,_string_Error_NoMpak,char,0x18
8009FD08,_string_Error_UnknownMessage,char,0x21
8009FD50,_string_ChannelNum,char,0x11
8009FD64,_string_ValidController,char,0x3B
8009FF30,_string_LoadCrc_RealCrc,char,0x1B
8009FFF0,_string_NoValidControllers,char,0x15
800A01C0,_string_SendFunc,char,0x20
800A0460,_string_NodeObj,char,0x2A
800A0530,_string_Error_CalcAnime,char,0x27
800A0560,_string_DataWillBeSaved,char,0x24
800A08F4,D_800A08F4,char,0x12
800A0908,D_800A0908,char,0x14
800A091C,D_800A091C,char,0x12
800A0930,D_800A0930,char,0x15
800A0948,D_800A0948,char,0x14
800A095C,D_800A095C,char,0xD
800A096C,D_800A096C,char,0x11
800A0980,D_800A0980,char,0xD
800A0990,D_800A0990,char,0x1D
800A09B0,D_800A09B0,char,0x14
800A09C4,D_800A09C4,char,0x12
800A09D8,D_800A09D8,char,0x16
800A09F0,D_800A09F0,char,0x12
800A0A04,D_800A0A04,char,0x18
800A0A1C,D_800A0A1C,char,0xD
800A0A2C,D_800A0A2C,char,0xD
800A0A3C,D_800A0A3C,char,0x11
800A0A50,D_800A0A50,char,0x12
800A0B48,D_800A0B48,char,0xC
800A0B54,D_800A0B54,char,0xD
800A0B64,D_800A0B64,char,0xD
800A0B74,_string_UnknownProgramNumber,char,0x1D
800A0B94,D_800A0B94,char,0x15
800A0BAC,D_800A0BAC,char,0x10
800A0BBC,D_800A0BBC,char,0xC
800A0BC8,D_800A0BC8,char,0x18
800A0BE0,D_800A0BE0,char,0xF
800A0C80,_string_LoadMat_OutOfRange,char,0x3C
800A0D30,_string_RequestCurMotion,char,0x16
800A0E30,D_800A0E30,char,0x5
800A1044,D_800A1044,char,0x9
800A1050,D_800A1050,char,0xA
800A105C,D_800A105C,char,0x8
800A1064,D_800A1064,char,0x5
800A10D0,_string_800A10D0,char,0xB
800A2674,_string_WindowTypeError,char,0x14
800A26B0,D_800A26B0,char,0x20
800A27C0,D_800A27C0,char,0x14
800A2870,D_800A2870,char,7
800A3624,D_800A3624,char,0xA
800A3790,D_800A3790,char,0x60
800A38DC,D_800A38DC,char,0x20
800A38FC,D_800A38FC,char,0x20
800A391C,D_800A391C,char,0x17
800A3934,D_800A3934,char,0xE
800A3944,D_800A3944,char,0x20
800A3964,D_800A3964,char,0x2E
800A3994,D_800A3994,char,0x23
800A39F0,D_800A39F0,char,0x26
800A47C0,_string_landMarkNew,char,0x17
800A47D8,D_800A47D8,char,0x2A
800A4810,_string_carpet_object,char,1
800A4860,D_800A4860,char,0x1B
800A48B0,D_800A48B0,char,0x4
800A48C0,_string_micStateChange,char,0x19
800A4C80,_string_ActorType_ActorPikachu,char,0x1C
800A4C9C,_string_ActorType_ActorPokemon,char,0x1C
800A4CC0,_string_SetSprite,char,0x1C
800A6660,D_800A6660,char,0x21
800A6CC0,D_800A6CC0,f32,0x40
800A6D00,D_800A6D00,f32,0x30
800A6D54,D_800A6D54,char,0xD
800A6EA0,D_800A6EA0,char,0x78
800A7060,D_800A7060,char,0x36
800A7230,D_800A7230,char,0x50
800A73DC,D_800A73DC,char,0x1F
800A742C,D_800A742C,char,0x9
800A77F8,D_800A77F8,char,1
800A78E4,_faultstring_cause,char,6
800A78EC,D_800A78EC,char,3
800A7AB4,D_800A7AB4,char,6
800A7ABC,D_800A7ABC,char,5
800A7AC4,D_800A7AC4,char,4
800A7AC8,D_800A7AC8,char,5
800A7AD0,D_800A7AD0,char,4
800A7AD4,D_800A7AD4,char,5
800A7ADC,D_800A7ADC,char,4
800A7AE0,D_800A7AE0,char,5
800A7AE8,D_800A7AE8,char,4
800A7AEC,D_800A7AEC,char,5
800A7AF4,D_800A7AF4,char,4
800A7AF8,D_800A7AF8,char,5
800A7B00,D_800A7B00,char,4
800A7B04,D_800A7B04,char,5
800A7B0C,D_800A7B0C,char,4
800A7B10,D_800A7B10,char,5
800A7B18,D_800A7B18,char,5
800A7B20,D_800A7B20,char,5
800A7B28,D_800A7B28,char,4
800A7B2C,D_800A7B2C,char,4
800A7B30,D_800A7B30,char,4
800A7B34,D_800A7B34,char,5
800A7B3C,D_800A7B3C,char,4
800A7B40,D_800A7B40,char,4
800A7B44,D_800A7B44,char,4
800A7B48,D_800A7B48,char,5
800A7B50,D_800A7B50,char,4
800A7B54,D_800A7B54,char,4
800A7B58,D_800A7B58,char,4
800A7B5C,D_800A7B5C,char,5
800A7B64,D_800A7B64,char,4
800A7B68,D_800A7B68,char,4
800A7B6C,D_800A7B6C,char,6
800A7B74,_faultstring_FiT,char,4
800A7B78,D_800A7B78,char,3
800A7B7C,D_800A7B7C,char,5
800A7B84,D_800A7B84,char,5
800A7BBC,D_800A7BBC,char,3
800A7E60,__libm_qnan_f,f32,4
800A7EC0,__osIntOffTable,u8,0x20
800A7F10,_xprint_hlL,u8,4
800A7F14,_xprint_fchar,u8,6
800A7F1C,_xprint_fbit,u32,0x18
800A8118,D_800A8118,char,0x4
800A811C,D_800A811C,char,0x4
800A8518,_string_RSP_GfxUcodeF3DAM,char,0x48
800A8560,D_800A8560,UNK_TYPE,0x4
800A8948,_string_RSP_GfxUcodeL3DEX,char,0x48
800A8990,D_800A8990,UNK_TYPE,0x4
800A8C00,dummyBssVarBootStart,UNK_TYPE,4
800ABD78,D_800ABD78,f32,0x4
800ABD94,D_800ABD94,UNK_TYPE,0x4
800AC8A0,D_800AC8A0,f32,0x4
800AD550,D_800AD550,UNK_TYPE,0x4
800AD554,D_800AD554,UNK_TYPE,0x4
800AE500,D_800AE500_RomRamTableIndex,UNK_TYPE4,4
800B6538,D_800B6538,UNK_TYPE,4
800EF6C0,D_800EF6C0,f32,0x4
800EF6C4,D_800EF6C4,UNK_TYPE,0x4
800EF6C8,D_800EF6C8,UNK_TYPE,0x4
800EF6CC,D_800EF6CC,UNK_TYPE,0x4
800EF6D0,D_800EF6D0,UNK_TYPE,0x4
800EF714,D_800EF714,f32,0x4
800EF718,D_800EF718,UNK_TYPE,0x4
800EF72C,D_800EF72C,UNK_TYPE,0x4
800EF730,D_800EF730,UNK_TYPE,0x4
800EF734,D_800EF734,UNK_TYPE,0x4
800EF778,D_800EF778,UNK_TYPE,0x4
800EF77C,D_800EF77C,UNK_TYPE,0x4
800EF796,D_800EF796,u8,0x2
800FDB90,__osEventStateTab,__OSEventState[],0x80
800FDC10,__osContPifRam,OSPifRam,0x40
800FDC50,__osContLastPoll,u8,1
800FDC51,__osMaxControllers,u8,1
800FDCA0,osPifBuffers,OSPifRam[4],0x100
800FDDA0,__osEepPifRam,OSPifRam,0x40
800FF0A0,viThread,OSThread,0x1B0
80100250,viEventQueue,OSMesgQueue,0x18
80100268,viEventBuf,OsMesg[6],0x18
80100280,viRetraceMsg,OSIoMesg,0x88
80100298,viCounterMsg,OSIoMesg,0x88
801002C0,tmpTask,OSTask,0x40
80100310,siAccessBuf,OSMesg,4
80100318,__osSiAccessQueue,OSMesgQueue,0x18
80100350,__osCurrentTime,OSTime,8
80100358,__osBaseCounter,u32,4
8010035C,__osViIntrCount,u32,4
80100360,__osTimerCounter,u32,4
80100370,D_80100370,OSMesg[1],4
80100378,__osPiAccessQueue,OSMesgQueue,0x18
80100390,__osPfsPifRam,OSPifRam,0x40
801003D0,__osThreadSave,OSThread,0x1B0
80100580,__osPfsInodeCache,__OSInode,0x100
801235A4,D_801235A4_RomRamTable,UNK_TYPE24,0x33C
80125A70,D_80125A70,f32,0x4
80125A7C,D_80125A7C,UNK_TYPE,0x8
80125AB0,D_80125AB0,UNK_TYPE,0x4
80129B78,D_80129B78,UNK_TYPE,0x4
8012BD60,D_8012BD60,char,0xC
8012C088,D_8012C088,char,0x10
8012C098,D_8012C098,char,0x14
8012C0FC,D_8012C0FC,char,0x14
8012C110,D_8012C110,char,0x18
8012C128,D_8012C128,char,1
8012C138,D_8012C138,char,1
8012C14C,D_8012C14C,char,1
8012C1CC,D_8012C1CC,char,1
8012C1E0,D_8012C1E0,char,1
8012C3A4,D_8012C3A4,char,1
8012C420,D_8012C420,char,1
8012C424,D_8012C424,char,1
8012C438,D_8012C438,char,1
8012C43C,D_8012C43C,char,1
8012C440,D_8012C440,char,1
8012C450,D_8012C450,char,1
8012C454,D_8012C454,char,1
8012C458,D_8012C458,char,1
8012C47C,D_8012C47C,char,1
8012C488,D_8012C488,char,1
8012C498,D_8012C498,char,1
8012C4C0,D_8012C4C0,char,1
8012C4D8,D_8012C4D8,char,1
8012C4E0,D_8012C4E0,char,1
8012C4E8,D_8012C4E8,char,1
8012C514,D_8012C514,char,1
8012C51C,D_8012C51C,char,1
8012C524,D_8012C524,char,1
8012C548,D_8012C548,char,1
8012C54C,D_8012C54C,char,1
8012C550,D_8012C550,char,1
8012C5B0,D_8012C5B0,char,1
8012C830,D_8012C830,char,1
801308BC,_string_801308BC,char,1
80130C00,D_80130C00,char,1
80130CF0,_string_80130CF0,char,1
80130D18,D_80130D18,char,1
80130D1C,D_80130D1C,char,1
80130D20,D_80130D20,char,1
80130E60,_string_80130E60,char,1
80130F40,D_80130F40,char,1
801319EC,D_801319EC,char,1
80131A04,_string_80131A04,char,1
80131A70,D_80131A70,char,1
80131A84,D_80131A84,char,1
80131AB8,D_80131AB8,char,1
80131ABC,D_80131ABC,char,1
80131AC0,D_80131AC0,char,1
80131AC4,D_80131AC4,char,1
80131AC8,D_80131AC8,char,1
80131ACC,D_80131ACC,char,1
80131AD0,D_80131AD0,char,1
80131AD4,D_80131AD4,char,1
80131AD8,D_80131AD8,char,1
80131ADC,D_80131ADC,char,1
80131AE0,D_80131AE0,char,1
80131AE4,D_80131AE4,char,1
80131AE8,D_80131AE8,char,1
80131AEC,D_80131AEC,char,1
80131AF0,D_80131AF0,char,1
80131AF4,D_80131AF4,char,1
80131AF8,D_80131AF8,char,1
80131AFC,D_80131AFC,char,1
80131B00,D_80131B00,char,1
80131B04,D_80131B04,char,1
80131B08,D_80131B08,char,1
80131B0C,D_80131B0C,char,1
80131B10,D_80131B10,char,1
80131B38,D_80131B38,char,1
80131B40,D_80131B40,char,1
80131B48,D_80131B48,char,1
80131B50,D_80131B50,char,1
80131B58,D_80131B58,char,1
80131B60,D_80131B60,char,1
80131B64,D_80131B64,char,1
80131B68,D_80131B68,char,1
80131B6C,D_80131B6C,char,1
80131B74,D_80131B74,char,1
80131B7C,D_80131B7C,char,1
80131B84,D_80131B84,char,1
80131C8C,D_80131C8C,char,1
80131CA4,D_80131CA4,char,1
80131CA8,D_80131CA8,char,1
80131CAC,D_80131CAC,char,1
80131CB0,D_80131CB0,char,1
80131CB4,D_80131CB4,char,1
80131CB8,D_80131CB8,char,1
80132A60,D_80132A60,char,1
80132A64,D_80132A64,char,1
80132AA0,_string_80132AA0,char,1
